customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,loan_to_due_ratio,interest_amount,implied_interest_rate,loan_size_category,term_category,latitude_gps,longitude_gps,emp_Contract,emp_Permanent,emp_Self-Employed,emp_Temporary,edu_HND/BSc,edu_Masters,edu_PhD,edu_Secondary,bank_encoded,location_encoded,hist_num_loans,hist_num_closed,hist_num_open,hist_avg_loan_amount,hist_max_loan_amount,hist_min_loan_amount,hist_total_borrowed,hist_avg_total_due,hist_ontime_rate,hist_late_rate,hist_never_paid_rate,hist_avg_days_late,hist_closure_rate,days_since_last_loan,hist_avg_term_days,hist_max_term_days,has_open_loans,hist_interest_burden,target
CUST_001630,LOAN_00001630,25419,29285,90,Good,0.8679870240737579,3866,0.15209095558440544,0,1,6.54966875197932,4.259270163935394,False,True,False,False,False,False,False,True,4,8,9.0,9.0,0.0,43683.88888888889,74322.0,5277.0,393155.0,57762.11111111111,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665,1.0,533.0,60.0,90.0,0.0,0.32227492973509175,0
CUST_001631,LOAN_00001631,38915,47799,30,Good,0.8141383710956296,8884,0.22829243222407802,0,0,4.002186409910615,3.268161461122288,False,True,False,False,True,False,False,False,1,8,9.0,9.0,0.0,148240.44444444444,880858.0,13355.0,1334164.0,192264.22222222222,0.8888888888888888,0.1111111111111111,0.0,1.0,1.0,533.0,116.66666666666667,180.0,0.0,0.2969754842732977,0
CUST_001632,LOAN_00001632,102067,135072,90,Bad,0.7556488391376451,33005,0.3233660242781702,1,1,5.142424519067587,5.058155971776266,False,False,True,False,False,False,False,True,2,1,2.0,2.0,0.0,13209.0,18178.0,8240.0,26418.0,17897.0,0.5,0.5,0.0,13.0,1.0,528.0,60.0,90.0,0.0,0.3549095313801196,1
CUST_001633,LOAN_00001633,23151,31033,365,Bad,0.7460123094770084,7882,0.3404604552719106,0,2,12.402538400515846,9.778190051994894,False,False,False,True,True,False,False,False,6,2,4.0,2.0,2.0,46328.5,123004.0,7545.0,185314.0,58556.25,0.75,0.25,0.0,5.0,0.5,528.0,52.5,60.0,1.0,0.26393580625317026,1
CUST_001634,LOAN_00001634,61592,77131,180,Good,0.7985375529942565,15539,0.25228925834523963,1,1,11.80619175203822,11.44009145422719,True,False,False,False,True,False,False,False,1,3,3.0,3.0,0.0,38431.666666666664,42494.0,33313.0,115295.0,48567.666666666664,1.0,0.0,0.0,0.0,1.0,533.0,100.0,180.0,0.0,0.2637408387180711,0
CUST_001635,LOAN_00001635,12624,14726,30,Good,0.8572592693195709,2102,0.16650823827629901,0,0,6.102481288326132,5.42974276969656,False,False,True,False,False,True,False,False,5,2,3.0,3.0,0.0,29236.333333333332,44137.0,17881.0,87709.0,36663.333333333336,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,533.0,60.0,90.0,0.0,0.254033223500439,0
CUST_001636,LOAN_00001636,71130,86837,180,Bad,0.8191208816518304,15707,0.22082103191339808,1,1,11.00534714090942,11.019113246498094,True,False,False,False,False,True,False,False,1,4,1.0,1.0,0.0,86952.0,86952.0,86952.0,86952.0,115485.0,1.0,0.0,0.0,0.0,1.0,528.0,60.0,60.0,0.0,0.32814656362130834,1
CUST_001637,LOAN_00001637,82172,98123,60,Bad,0.8374387248657298,15951,0.19411721754368894,1,0,9.477144338565768,5.1897159731907525,True,False,False,False,False,False,False,True,3,8,5.0,3.0,2.0,38581.2,86621.0,6055.0,192906.0,45941.8,0.2,0.2,0.6,5.0,0.6,528.0,66.0,90.0,1.0,0.1907820389205106,1
CUST_001638,LOAN_00001638,30573,36795,90,Good,0.830900937627395,6222,0.2035129035423413,0,1,12.738142403048824,10.361489119575086,True,False,False,False,False,False,False,True,5,3,1.0,1.0,0.0,41471.0,41471.0,41471.0,41471.0,47805.0,1.0,0.0,0.0,0.0,1.0,533.0,180.0,180.0,0.0,0.15273323527284122,0
CUST_001639,LOAN_00001639,58605,77457,60,Good,0.7566133467601379,18852,0.321679037624776,1,0,7.362450935806532,7.943516158749587,True,False,False,False,False,False,False,True,3,3,5.0,5.0,0.0,48597.6,76609.0,14544.0,242988.0,61519.4,0.6,0.4,0.0,3.0,1.0,533.0,96.0,180.0,0.0,0.2658937889936952,0
CUST_001640,LOAN_00001640,106184,140962,90,Good,0.7532810260921383,34778,0.3275258042642959,1,1,10.133145512654542,10.8455941120034,False,True,False,False,False,False,False,False,0,9,1.0,1.0,0.0,192793.0,192793.0,192793.0,192793.0,259765.0,0.0,1.0,0.0,5.0,1.0,533.0,60.0,60.0,0.0,0.34737775749119515,0
CUST_001641,LOAN_00001641,28783,38235,60,Good,0.7527919445534197,9452,0.3283882847514157,0,0,4.571821501815268,14.940633029750968,False,False,True,False,True,False,False,False,7,5,4.0,4.0,0.0,159043.25,367042.0,35783.0,636173.0,197955.75,0.75,0.25,0.0,1.0,1.0,533.0,97.5,180.0,0.0,0.24466615213157428,0
CUST_001642,LOAN_00001642,95520,110930,60,Bad,0.861083566212927,15410,0.16132747068676712,1,0,7.566226121347654,14.253803582790743,False,False,True,False,False,False,False,True,3,8,2.0,2.0,0.0,38349.5,44799.0,31900.0,76699.0,49871.0,0.5,0.5,0.0,5.0,1.0,528.0,30.0,30.0,0.0,0.3004341647218347,1
CUST_001643,LOAN_00001643,187583,245660,30,Bad,0.7635878856956769,58077,0.309606947324651,1,0,12.674358950693623,3.0513810940332435,False,False,True,False,False,True,False,False,5,8,2.0,1.0,1.0,14068.0,19049.0,9087.0,28136.0,16950.5,0.5,0.5,0.0,5.0,0.5,528.0,75.0,90.0,1.0,0.20489764003412003,1
CUST_001644,LOAN_00001644,181341,235629,180,Bad,0.7696039112333372,54288,0.29936969576653927,1,1,8.850827870051084,13.62526517234767,False,True,False,False,True,False,False,False,0,3,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,1
CUST_001645,LOAN_00001645,24871,32989,60,Good,0.7539179726575526,8118,0.32640424590888983,0,0,6.590915530013602,3.7978895420971983,False,False,True,False,False,True,False,False,3,2,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_001646,LOAN_00001646,62740,81084,90,Good,0.7737654777761334,18344,0.2923812559770482,1,1,5.082438668157462,14.43655903391814,False,True,False,False,False,False,False,True,2,8,3.0,3.0,0.0,24298.333333333332,30525.0,15968.0,72895.0,31198.0,0.3333333333333333,0.6666666666666666,0.0,3.0,1.0,533.0,100.0,180.0,0.0,0.2839563756087524,0
CUST_001647,LOAN_00001647,42527,52888,180,Good,0.8040954469823022,10361,0.24363345639240963,0,1,10.331755061633777,6.381908149196216,False,True,False,False,True,False,False,False,1,3,4.0,4.0,0.0,41229.75,52737.0,21409.0,164919.0,56040.25,1.0,0.0,0.0,0.0,1.0,533.0,105.0,180.0,0.0,0.3592187680012613,0
CUST_001648,LOAN_00001648,55919,67110,365,Bad,0.8332439278796007,11191,0.20012875766734028,1,2,9.80370439086754,7.584417964935252,False,False,True,False,True,False,False,False,7,8,2.0,2.0,0.0,29544.5,42426.0,16663.0,59089.0,41191.0,0.0,1.0,0.0,5.0,1.0,528.0,75.0,90.0,0.0,0.39420196652507244,1
CUST_001649,LOAN_00001649,125779,157026,60,Good,0.801007476468865,31247,0.248427797963094,1,0,7.365448422433971,4.099658462108734,False,True,False,False,False,True,False,False,3,3,5.0,5.0,0.0,23761.8,64966.0,10617.0,118809.0,29000.2,0.8,0.2,0.0,1.0,1.0,533.0,72.0,90.0,0.0,0.22045467935930785,0
CUST_001650,LOAN_00001650,10000,12743,90,Good,0.784744565643883,2743,0.2743,0,1,12.558472166792509,4.347273099946915,False,True,False,False,False,True,False,False,0,9,4.0,4.0,0.0,71601.75,179540.0,23272.0,286407.0,94720.5,0.75,0.25,0.0,1.0,1.0,533.0,150.0,180.0,0.0,0.3228796782201553,0
CUST_001651,LOAN_00001651,32146,37794,90,Good,0.8505582896756099,5648,0.1756983761587756,0,1,4.199825316890653,11.720886782751837,False,True,False,False,True,False,False,False,2,5,4.0,4.0,0.0,37703.5,83615.0,10754.0,150814.0,50208.75,0.5,0.5,0.0,5.0,1.0,533.0,75.0,180.0,0.0,0.33167345206678434,0
CUST_001652,LOAN_00001652,37697,48026,30,Bad,0.7849289967934036,10329,0.274000583600817,0,0,6.733514664686432,14.3319868289795,False,False,True,False,False,False,False,True,4,3,7.0,5.0,2.0,116128.0,314929.0,5390.0,812896.0,153827.0,0.2857142857142857,0.7142857142857143,0.0,9.8,0.7142857142857143,528.0,94.28571428571429,180.0,1.0,0.324633163405897,1
CUST_001653,LOAN_00001653,106866,140020,60,Good,0.7632195400657049,33154,0.3102389908857821,1,0,12.289625376696232,10.328981939451714,False,True,False,False,True,False,False,False,0,8,1.0,1.0,0.0,31624.0,31624.0,31624.0,31624.0,41552.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.3139387806729066,0
CUST_001654,LOAN_00001654,317435,387790,60,Good,0.8185744861909796,70355,0.22163592546505573,2,0,6.888418944874964,11.590200186321733,True,False,False,False,False,False,False,False,1,4,2.0,2.0,0.0,25776.0,28280.0,23272.0,51552.0,32597.0,1.0,0.0,0.0,0.0,1.0,533.0,75.0,90.0,0.0,0.26462600869025454,0
CUST_001655,LOAN_00001655,92589,114852,365,Bad,0.8061592310103437,22263,0.2404497294495027,1,2,6.270275504696533,12.143636935165842,False,False,True,False,True,False,False,False,0,5,7.0,4.0,3.0,43528.42857142857,98654.0,6946.0,304699.0,54153.57142857143,0.2857142857142857,0.7142857142857143,0.0,8.2,0.5714285714285714,528.0,124.28571428571429,180.0,1.0,0.24409663307066976,1
CUST_001656,LOAN_00001656,146488,187129,180,Bad,0.7828182697497448,40641,0.2774356943913494,1,1,8.807983689381226,6.1537712946353,False,False,True,False,False,True,False,False,2,9,2.0,1.0,1.0,56530.0,85079.0,27981.0,113060.0,70504.5,0.0,0.5,0.5,5.0,0.5,528.0,135.0,180.0,1.0,0.24720502388112497,1
CUST_001657,LOAN_00001657,96518,126812,60,Bad,0.7611109358735766,30294,0.31386891564267816,1,0,11.41421574928484,3.542755571042579,False,False,True,False,True,False,False,False,0,3,5.0,3.0,2.0,45130.8,95816.0,23318.0,225654.0,55295.4,0.0,0.8,0.2,9.0,0.6,528.0,120.0,180.0,1.0,0.22522534499720814,1
CUST_001658,LOAN_00001658,157129,210657,180,Bad,0.745899732740901,53528,0.3406627675349554,1,1,4.928320847905249,3.022472927030023,True,False,False,False,True,False,False,False,2,4,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,1
CUST_001659,LOAN_00001659,57150,73149,30,Good,0.7812820407661075,15999,0.2799475065616799,1,0,12.487186386811626,7.207791395448224,False,True,False,False,True,False,False,False,3,3,1.0,1.0,0.0,49208.0,49208.0,49208.0,49208.0,58585.0,0.0,1.0,0.0,1.0,1.0,533.0,90.0,90.0,0.0,0.19055844578117376,0
CUST_001660,LOAN_00001660,75344,96507,365,Bad,0.7807102075497114,21163,0.28088500743257594,1,2,11.155655930630475,5.897570738390593,False,True,False,False,False,True,False,False,6,2,5.0,4.0,1.0,64165.4,190662.0,18489.0,320827.0,80361.0,0.0,0.8,0.2,5.0,0.8,528.0,114.0,180.0,1.0,0.25240394355836626,1
CUST_001661,LOAN_00001661,216433,266763,60,Good,0.8113306568002309,50330,0.23254309647789384,2,0,5.631252299963967,3.747812700590228,True,False,False,False,False,True,False,False,2,8,2.0,2.0,0.0,108935.0,194359.0,23511.0,217870.0,126647.5,0.5,0.5,0.0,1.0,1.0,533.0,75.0,90.0,0.0,0.16259696149079716,0
CUST_001662,LOAN_00001662,180833,210488,180,Good,0.8591131085857626,29655,0.16399108569785392,1,1,10.408071650783464,5.154339509924001,False,False,True,False,True,False,False,False,2,6,3.0,3.0,0.0,49011.666666666664,87223.0,23609.0,147035.0,59598.333333333336,0.6666666666666666,0.3333333333333333,0.0,5.0,1.0,533.0,60.0,90.0,0.0,0.2160029924847826,0
CUST_001663,LOAN_00001663,241941,317933,60,Good,0.7609810872101984,75992,0.3140931053438649,2,0,7.464628503738014,4.493986779215374,False,True,False,False,True,False,False,False,7,1,2.0,2.0,0.0,23524.0,35911.0,11137.0,47048.0,32309.0,0.5,0.5,0.0,5.0,1.0,533.0,105.0,180.0,0.0,0.37344839313042,0
CUST_001664,LOAN_00001664,51084,67440,30,Good,0.757473309608541,16356,0.320178529480855,1,0,7.620652102686867,13.978540567408444,False,True,False,False,True,False,False,False,2,0,3.0,3.0,0.0,38896.333333333336,87045.0,5000.0,116689.0,49097.0,0.6666666666666666,0.3333333333333333,0.0,5.0,1.0,533.0,80.0,180.0,0.0,0.2622526544918544,0
CUST_001665,LOAN_00001665,37112,43519,365,Bad,0.8527769479997243,6407,0.1726395774951499,0,2,11.049610831949796,4.683206561510027,False,False,True,False,False,False,False,True,2,2,5.0,3.0,2.0,55269.6,123757.0,33226.0,276348.0,72146.2,0.0,0.8,0.2,9.0,0.6,528.0,78.0,180.0,1.0,0.3053505000940844,1
CUST_001666,LOAN_00001666,76421,88031,90,Bad,0.8681146414331316,11610,0.15192159223250146,1,1,12.66506327182659,9.45178156785215,False,False,True,False,False,False,True,False,4,4,2.0,1.0,1.0,18400.5,21540.0,15261.0,36801.0,23321.5,1.0,0.0,0.0,0.0,0.5,528.0,120.0,180.0,1.0,0.2674383848264992,1
CUST_001667,LOAN_00001667,17047,22550,30,Good,0.7559645232815965,5503,0.3228133982518919,0,0,5.1399028556247455,10.117271461345975,False,False,True,False,True,False,False,False,6,2,7.0,7.0,0.0,99272.42857142857,216436.0,19482.0,694907.0,125861.71428571429,0.5714285714285714,0.42857142857142855,0.0,2.3333333333333335,1.0,533.0,90.0,180.0,0.0,0.2678415960696898,0
CUST_001668,LOAN_00001668,10461,13057,30,Good,0.8011794439764112,2596,0.24815983175604628,0,0,7.785672131909374,9.521873492503603,False,False,True,False,False,True,False,False,3,7,2.0,2.0,0.0,67981.0,112667.0,23295.0,135962.0,80366.5,1.0,0.0,0.0,0.0,1.0,533.0,75.0,90.0,0.0,0.18219061208278786,0
CUST_001669,LOAN_00001669,90938,107157,90,Bad,0.8486426458374161,16219,0.1783522839736964,1,1,8.328474472758732,4.188677210591855,False,False,True,False,False,True,False,False,1,3,1.0,1.0,0.0,51820.0,51820.0,51820.0,51820.0,70735.0,0.0,1.0,0.0,5.0,1.0,528.0,60.0,60.0,0.0,0.3650135082979544,1
CUST_001670,LOAN_00001670,111574,129988,90,Bad,0.8583407699172231,18414,0.16503844981805793,1,1,7.386806352594979,6.825580341006615,False,False,True,False,False,True,False,False,7,3,1.0,0.0,1.0,46782.0,46782.0,46782.0,46782.0,54607.0,1.0,0.0,0.0,0.0,0.0,528.0,90.0,90.0,1.0,0.16726518746526442,1
CUST_001671,LOAN_00001671,50226,61088,90,Good,0.8221909376636982,10862,0.21626249352924787,1,1,7.268702113446025,3.615243989557839,True,False,False,False,False,False,True,False,4,0,5.0,5.0,0.0,60501.6,133447.0,5000.0,302508.0,75323.6,0.6,0.4,0.0,3.0,1.0,533.0,78.0,180.0,0.0,0.24498525658825554,0
CUST_001672,LOAN_00001672,14829,18961,90,Good,0.7820790042719266,4132,0.27864319913682656,0,1,4.470418008054369,7.748038969155792,False,False,False,True,True,False,False,False,5,0,7.0,7.0,0.0,43598.857142857145,129363.0,6767.0,305192.0,55501.28571428572,0.5714285714285714,0.42857142857142855,0.0,2.3333333333333335,1.0,533.0,64.28571428571429,90.0,0.0,0.27299863692364146,0
CUST_001673,LOAN_00001673,251205,324018,30,Bad,0.7752810029072459,72813,0.28985489938496456,2,0,10.169847585063607,5.263187175259104,True,False,False,False,False,True,False,False,6,7,2.0,2.0,0.0,27216.0,40408.0,14024.0,54432.0,37005.5,0.5,0.5,0.0,5.0,1.0,528.0,45.0,60.0,0.0,0.3596965020576133,1
CUST_001674,LOAN_00001674,23161,27560,60,Good,0.8403846153846154,4399,0.18993135011441642,0,0,7.925929754080409,9.739590399412558,False,True,False,False,False,False,False,True,3,8,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_001675,LOAN_00001675,141795,180705,180,Bad,0.7846766829916162,38910,0.2744102401354067,1,1,5.75314422379534,11.313700726189207,False,True,False,False,True,False,False,False,3,1,1.0,1.0,0.0,24294.0,24294.0,24294.0,24294.0,31509.0,1.0,0.0,0.0,0.0,1.0,528.0,30.0,30.0,0.0,0.2969869103482341,1
CUST_001676,LOAN_00001676,63995,83520,60,Bad,0.7662236590038314,19525,0.3051019610907102,1,0,11.344301520718616,9.385438322456478,False,False,True,False,False,True,False,False,5,6,3.0,2.0,1.0,32433.666666666668,83602.0,5007.0,97301.0,38985.666666666664,0.0,0.3333333333333333,0.6666666666666666,5.0,0.6666666666666666,528.0,70.0,90.0,1.0,0.20201231230922612,1
CUST_001677,LOAN_00001677,55198,73946,365,Bad,0.7464636356259974,18748,0.33964998731838114,1,2,11.22304673336465,8.21084035933675,False,False,False,True,False,False,False,True,1,6,9.0,6.0,3.0,60342.666666666664,148004.0,8503.0,543084.0,80387.77777777778,0.3333333333333333,0.2222222222222222,0.4444444444444444,9.0,0.6666666666666666,528.0,100.0,180.0,1.0,0.33218802247902723,1
CUST_001678,LOAN_00001678,173699,211654,90,Good,0.8206743080688294,37955,0.21851018140576506,1,1,8.377524652800044,7.648001050280309,False,True,False,False,False,True,False,False,2,9,1.0,1.0,0.0,21288.0,21288.0,21288.0,21288.0,24883.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.16887448327696353,0
CUST_001679,LOAN_00001679,75281,99625,60,Good,0.7556436637390214,24344,0.32337508800361303,1,0,6.686055950329845,13.100301217164043,False,True,False,False,False,True,False,False,4,9,1.0,1.0,0.0,16581.0,16581.0,16581.0,16581.0,19845.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.19685181834629994,0
CUST_001680,LOAN_00001680,283622,347195,30,Bad,0.8168954045997207,63573,0.22414692795340274,2,0,9.742834532168072,5.632416780783241,False,False,True,False,False,True,False,False,0,8,2.0,2.0,0.0,22380.0,23399.0,21361.0,44760.0,28545.5,0.0,0.0,1.0,0.0,1.0,528.0,60.0,90.0,0.0,0.275491510277033,1
CUST_001681,LOAN_00001681,10466,12325,180,Bad,0.8491683569979716,1859,0.177622778520925,0,1,6.593369221996627,11.810620074346426,False,False,False,True,True,False,False,False,7,9,3.0,1.0,2.0,31834.333333333332,35454.0,28815.0,95503.0,38495.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,0.3333333333333333,528.0,150.0,180.0,1.0,0.209229029454572,1
CUST_001682,LOAN_00001682,56180,72359,90,Good,0.7764065285589906,16179,0.28798504805980785,1,1,6.124071372913408,12.089787896881427,False,True,False,False,True,False,False,False,0,9,2.0,2.0,0.0,73920.0,101361.0,46479.0,147840.0,98719.5,0.5,0.5,0.0,5.0,1.0,533.0,30.0,30.0,0.0,0.3354910714285715,0
CUST_001683,LOAN_00001683,76188,101883,90,Good,0.7477989458496511,25695,0.33725783587966607,1,1,10.57463188623694,8.030400087248815,False,True,False,False,True,False,False,False,5,7,6.0,6.0,0.0,90208.5,405031.0,5000.0,541251.0,113422.83333333333,0.6666666666666666,0.3333333333333333,0.0,3.0,1.0,533.0,115.0,180.0,0.0,0.25734086403535517,0
CUST_001684,LOAN_00001684,58869,78111,60,Good,0.7536582555593963,19242,0.3268613361871273,1,0,4.362927157488556,6.5676071907076725,False,False,True,False,False,True,False,False,3,7,1.0,1.0,0.0,7126.0,7126.0,7126.0,7126.0,8896.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.2483861914117318,0
CUST_001685,LOAN_00001685,211728,285041,30,Good,0.742798404440063,73313,0.34626029622912413,2,0,4.852916239311345,8.646497832551702,False,True,False,False,True,False,False,False,1,9,4.0,4.0,0.0,64361.5,138361.0,6361.0,257446.0,77457.0,0.75,0.25,0.0,1.0,1.0,533.0,142.5,180.0,0.0,0.20346791171740874,0
CUST_001686,LOAN_00001686,152231,186484,30,Bad,0.816322043714206,34253,0.22500673318837827,1,0,4.061093566212308,4.118567110712382,False,False,True,False,True,False,False,False,3,2,2.0,0.0,2.0,25458.0,30461.0,20455.0,50916.0,34803.0,0.0,0.5,0.5,5.0,0.0,528.0,45.0,60.0,1.0,0.3670751826537828,1
CUST_001687,LOAN_00001687,70215,93015,365,Bad,0.7548782454442832,22800,0.3247169408246102,1,2,5.376488678278836,3.55116038674908,False,True,False,False,True,False,False,False,7,5,3.0,2.0,1.0,41572.666666666664,59825.0,18720.0,124718.0,54760.666666666664,0.0,0.3333333333333333,0.6666666666666666,5.0,0.6666666666666666,528.0,50.0,60.0,1.0,0.31722766561362437,1
CUST_001688,LOAN_00001688,25234,31571,365,Good,0.7992778182509265,6337,0.2511294285487833,0,2,4.620910078394135,4.3392383934227015,False,True,False,False,False,False,False,True,3,5,2.0,2.0,0.0,22068.5,23469.0,20668.0,44137.0,28957.0,1.0,0.0,0.0,0.0,1.0,533.0,135.0,180.0,0.0,0.31214174048983856,0
CUST_001689,LOAN_00001689,100136,134866,180,Bad,0.7424851333916629,34730,0.34682831349364873,1,1,12.962221310019268,5.2457403775467135,False,True,False,False,False,False,False,True,3,8,5.0,4.0,1.0,64000.4,125655.0,9238.0,320002.0,79272.2,0.8,0.2,0.0,5.0,0.8,528.0,96.0,180.0,1.0,0.2386203836226024,1
CUST_001690,LOAN_00001690,59857,72038,30,Good,0.830908687081818,12181,0.20350167900162064,1,0,6.599289729586806,9.050121844056516,False,True,False,False,False,False,False,True,7,6,2.0,2.0,0.0,32061.0,50769.0,13353.0,64122.0,37762.5,0.5,0.5,0.0,5.0,1.0,533.0,105.0,180.0,0.0,0.17783288107045947,0
CUST_001691,LOAN_00001691,21873,29470,60,Good,0.7422124194095691,7597,0.34732318383395056,0,0,5.343412114023225,13.189639633933464,False,True,False,False,True,False,False,False,4,0,3.0,3.0,0.0,22142.666666666668,32943.0,14103.0,66428.0,27143.666666666668,1.0,0.0,0.0,0.0,1.0,533.0,60.0,90.0,0.0,0.2258535557295116,0
CUST_001692,LOAN_00001692,21574,26620,90,Good,0.8104432757325319,5046,0.23389264855845004,0,1,6.168966321963262,5.827707983996244,False,True,False,False,False,True,False,False,4,8,5.0,5.0,0.0,57063.8,105953.0,16364.0,285319.0,74235.0,0.8,0.2,0.0,1.0,1.0,533.0,48.0,90.0,0.0,0.30091231218390635,0
CUST_001693,LOAN_00001693,117679,141196,30,Bad,0.8334442902065214,23517,0.19984024337392392,1,0,12.425130143861212,14.221944128961336,False,False,True,False,False,False,False,True,7,9,1.0,0.0,1.0,17344.0,17344.0,17344.0,17344.0,21209.0,1.0,0.0,0.0,0.0,0.0,528.0,180.0,180.0,1.0,0.22284363468634694,1
CUST_001694,LOAN_00001694,30344,35522,90,Good,0.8542311806767637,5178,0.1706432902715529,0,1,8.681442007219562,14.458894907220042,False,True,False,False,False,False,False,True,1,7,2.0,2.0,0.0,56315.5,80773.0,31858.0,112631.0,76671.5,0.5,0.5,0.0,1.0,1.0,533.0,180.0,180.0,0.0,0.36146354023315075,0
CUST_001695,LOAN_00001695,149874,173595,180,Bad,0.8633543592845416,23721,0.1582729492773931,1,1,7.283362866770712,14.506855258142462,False,False,False,True,True,False,False,False,5,3,2.0,1.0,1.0,43880.0,58018.0,29742.0,87760.0,58651.5,0.0,1.0,0.0,9.0,0.5,528.0,75.0,90.0,1.0,0.33663400182315395,1
CUST_001696,LOAN_00001696,76751,101148,90,Good,0.7587989876220983,24397,0.317872079842608,1,1,11.860523121182975,13.050752816115883,False,True,False,False,False,True,False,False,6,2,5.0,5.0,0.0,19375.2,35343.0,8565.0,96876.0,24764.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,90.0,0.0,0.2781287418968579,0
CUST_001697,LOAN_00001697,35100,44273,90,Bad,0.7928082578546745,9173,0.26133903133903136,0,1,7.554912434941292,7.365900489572647,False,False,True,False,False,False,False,True,3,4,2.0,2.0,0.0,45536.0,77361.0,13711.0,91072.0,59213.0,0.0,0.5,0.5,13.0,1.0,528.0,75.0,90.0,0.0,0.30035576247364726,1
CUST_001698,LOAN_00001698,44511,56795,30,Good,0.78371335504886,12284,0.2759767248545304,0,0,7.015077129619263,3.8722069320314767,False,True,False,False,False,False,False,True,1,7,9.0,9.0,0.0,39233.88888888889,110900.0,13626.0,353105.0,50207.555555555555,0.7777777777777778,0.2222222222222222,0.0,3.0,1.0,533.0,83.33333333333333,180.0,0.0,0.27969867319918995,0
