customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,bank_name_clients,bank_branch_clients,latitude_gps,longitude_gps,employment_status_clients,level_of_education_clients,num_prev_loans,total_borrowed,avg_loan_amount,max_loan_amount,min_loan_amount,avg_total_due,avg_term_days
CUST_001061,LOAN_00001061,43945,54790,60,Good,GTBank,Kano,8.046390154069636,9.37203755691555,Permanent,Masters,4.0,212290.0,53072.5,82459.0,15692.0,68531.0,67.5
CUST_001062,LOAN_00001062,29247,36635,30,Good,UBA,Calabar,5.697690217816674,11.195573024264244,Permanent,Secondary,8.0,204426.0,25553.25,50687.0,12277.0,32528.75,105.0
CUST_001063,LOAN_00001063,51591,60203,180,Good,Fidelity Bank,Ibadan,8.571076744030428,10.648690204479593,Permanent,HND/BSc,5.0,128235.0,25647.0,36359.0,9094.0,33178.0,60.0
CUST_001064,LOAN_00001064,12065,16153,60,Good,UBA,Ibadan,8.757257812936981,13.57589867357942,Self-Employed,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001065,LOAN_00001065,270432,362104,180,Bad,Stanbic IBTC,Enugu,11.29543463434145,10.03219652973956,Temporary,HND/BSc,5.0,206109.0,41221.8,58767.0,20682.0,54980.0,114.0
CUST_001066,LOAN_00001066,107536,132831,90,Good,First Bank,Calabar,10.619686352142232,12.343216304406678,Contract,Masters,2.0,170852.0,85426.0,107006.0,63846.0,108182.5,105.0
CUST_001067,LOAN_00001067,61740,72659,60,Good,UBA,Calabar,9.974124615472997,5.984485871597615,Contract,HND/BSc,5.0,277312.0,55462.4,145359.0,18041.0,67783.6,84.0
CUST_001068,LOAN_00001068,16729,20365,30,Good,Fidelity Bank,Enugu,5.020483859973153,11.138191015068816,Contract,Masters,1.0,130177.0,130177.0,130177.0,130177.0,176068.0,180.0
CUST_001069,LOAN_00001069,93607,109345,30,Good,UBA,Jos,10.485546615973435,13.826329420592108,Permanent,Masters,9.0,290186.0,32242.88888888889,101932.0,5000.0,39489.555555555555,73.33333333333333
CUST_001070,LOAN_00001070,77963,103837,60,Bad,UBA,Jos,8.502746407190633,7.628787934797999,Self-Employed,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001071,LOAN_00001071,27043,32406,90,Good,UBA,Benin City,12.046895824955431,12.34925024806376,Contract,Masters,3.0,56787.0,18929.0,27367.0,8162.0,24698.333333333332,140.0
CUST_001072,LOAN_00001072,61787,77293,30,Bad,Access Bank,Jos,12.278838407174884,11.697471614345226,Self-Employed,Secondary,1.0,26511.0,26511.0,26511.0,26511.0,31972.0,180.0
CUST_001073,LOAN_00001073,48810,62208,60,Good,Access Bank,Abuja,4.496409315416069,3.7143143624618697,Self-Employed,Secondary,1.0,17376.0,17376.0,17376.0,17376.0,23727.0,90.0
CUST_001074,LOAN_00001074,10000,12707,30,Good,First Bank,Calabar,11.38577404319031,9.978099715488868,Self-Employed,Secondary,6.0,217024.0,36170.666666666664,80884.0,19183.0,45979.0,115.0
CUST_001075,LOAN_00001075,68093,89880,180,Bad,GTBank,Lagos,4.339276513804036,4.562272190409629,Self-Employed,HND/BSc,1.0,19098.0,19098.0,19098.0,19098.0,25203.0,60.0
CUST_001076,LOAN_00001076,109703,138380,60,Bad,UBA,Calabar,7.304526631255204,14.607830066767091,Temporary,Secondary,1.0,5797.0,5797.0,5797.0,5797.0,8107.0,30.0
CUST_001077,LOAN_00001077,23205,28602,90,Good,Stanbic IBTC,Abuja,8.880699780589712,12.736890032407874,Temporary,,2.0,27743.0,13871.5,17998.0,9745.0,18879.5,105.0
CUST_001078,LOAN_00001078,43171,53930,180,Good,GTBank,Abuja,5.332907187644147,4.316685614965442,Contract,HND/BSc,8.0,923977.0,115497.125,340176.0,19618.0,146428.375,75.0
CUST_001079,LOAN_00001079,62764,74983,60,Good,Stanbic IBTC,Port Harcourt,10.716824313121691,4.461023971772141,Permanent,HND/BSc,5.0,257396.0,51479.2,76347.0,15749.0,66153.2,96.0
CUST_001080,LOAN_00001080,31438,39672,90,Good,GTBank,Calabar,4.075192337549247,10.133686258951428,Contract,Secondary,4.0,183155.0,45788.75,70504.0,13151.0,55030.25,90.0
CUST_001081,LOAN_00001081,69718,83278,365,Bad,First Bank,Kaduna,5.517391435906331,7.1386700900782,Self-Employed,HND/BSc,1.0,42055.0,42055.0,42055.0,42055.0,48656.0,60.0
CUST_001082,LOAN_00001082,115469,142268,60,Good,UBA,Abuja,9.22717146868128,3.418870308877312,Permanent,HND/BSc,2.0,55376.0,27688.0,47391.0,7985.0,37224.5,45.0
CUST_001083,LOAN_00001083,58620,77209,60,Good,UBA,Lagos,10.429488058335632,9.499698093996637,Permanent,HND/BSc,1.0,18886.0,18886.0,18886.0,18886.0,24184.0,180.0
CUST_001084,LOAN_00001084,51760,64875,60,Good,Zenith Bank,Enugu,12.249787924245243,7.654141196230163,Permanent,HND/BSc,1.0,98128.0,98128.0,98128.0,98128.0,122900.0,30.0
CUST_001085,LOAN_00001085,28019,37060,90,Good,Stanbic IBTC,Benin City,10.349469867411614,4.212917908460912,Self-Employed,HND/BSc,7.0,486426.0,69489.42857142857,311519.0,11589.0,89661.42857142857,72.85714285714286
CUST_001086,LOAN_00001086,46812,61709,60,Good,GTBank,Port Harcourt,10.046013432293794,12.623044707071791,Contract,HND/BSc,5.0,190204.0,38040.8,86554.0,8905.0,49265.0,96.0
CUST_001087,LOAN_00001087,35539,45498,60,Good,GTBank,Enugu,7.549070317155978,13.980921183345671,Permanent,Masters,2.0,195724.0,97862.0,175117.0,20607.0,125355.0,30.0
CUST_001088,LOAN_00001088,270073,312927,180,Bad,Union Bank,Port Harcourt,4.011559829741213,12.07912720816956,Permanent,Secondary,1.0,14181.0,14181.0,14181.0,14181.0,18113.0,90.0
CUST_001089,LOAN_00001089,94824,111871,90,Bad,Union Bank,Lagos,5.081433328620598,12.869067720195329,Self-Employed,Masters,1.0,22096.0,22096.0,22096.0,22096.0,26848.0,90.0
CUST_001090,LOAN_00001090,197604,252867,30,Good,Access Bank,Ibadan,8.810990902804352,5.597886807193408,Permanent,HND/BSc,6.0,274965.0,45827.5,91687.0,5684.0,59892.0,90.0
CUST_001091,LOAN_00001091,186346,223564,90,Good,Zenith Bank,Calabar,10.076168972599778,6.162875411023212,Permanent,HND/BSc,1.0,28556.0,28556.0,28556.0,28556.0,39291.0,30.0
CUST_001092,LOAN_00001092,21965,25816,60,Good,Fidelity Bank,Kano,7.757034555068163,5.502330483590253,Self-Employed,HND/BSc,1.0,23587.0,23587.0,23587.0,23587.0,27575.0,30.0
CUST_001093,LOAN_00001093,252079,308597,365,Bad,Union Bank,Kaduna,10.576111103755512,12.180761176386769,Contract,HND/BSc,4.0,212353.0,53088.25,108409.0,5201.0,67270.5,82.5
CUST_001094,LOAN_00001094,55658,72925,180,Good,Fidelity Bank,Enugu,8.696760657989609,14.375004947213965,Permanent,Secondary,5.0,262803.0,52560.6,89736.0,17821.0,66774.6,102.0
CUST_001095,LOAN_00001095,91500,118621,180,Bad,Access Bank,Calabar,4.66758576034881,11.60204648080683,Contract,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001096,LOAN_00001096,36528,49037,180,Good,Access Bank,Kaduna,5.72814625871154,13.577601178554673,Permanent,HND/BSc,1.0,192891.0,192891.0,192891.0,192891.0,261931.0,180.0
CUST_001097,LOAN_00001097,57478,74636,60,Bad,Access Bank,Ibadan,11.559984009195484,10.664389138598072,Self-Employed,,5.0,209130.0,41826.0,80131.0,12056.0,52395.0,114.0
CUST_001098,LOAN_00001098,22536,29891,60,Good,Stanbic IBTC,Kano,10.524214719619955,7.651918806705589,Permanent,HND/BSc,2.0,90900.0,45450.0,65132.0,25768.0,58519.0,135.0
CUST_001099,LOAN_00001099,125626,150044,30,Good,Stanbic IBTC,Kaduna,12.052857883112456,8.109139379163661,Permanent,Secondary,2.0,78260.0,39130.0,57543.0,20717.0,49312.5,60.0
CUST_001100,LOAN_00001100,58236,72827,180,Bad,First Bank,Kaduna,5.058015242088429,3.903857186008858,Self-Employed,HND/BSc,1.0,38792.0,38792.0,38792.0,38792.0,53229.0,30.0
CUST_001101,LOAN_00001101,73905,93008,30,Bad,First Bank,Enugu,12.912002811535665,3.377486342952313,Self-Employed,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001102,LOAN_00001102,34412,42487,60,Good,Access Bank,Jos,5.884660425549402,11.345707250268928,Permanent,PhD,1.0,5000.0,5000.0,5000.0,5000.0,6278.0,30.0
CUST_001103,LOAN_00001103,59690,68979,60,Good,Zenith Bank,Kano,4.106018886579778,8.261146704134168,Permanent,Masters,6.0,122983.0,20497.166666666668,62944.0,5000.0,27303.833333333332,70.0
CUST_001104,LOAN_00001104,54383,62716,90,Good,GTBank,Calabar,12.976806451481988,9.626580816655554,Self-Employed,Masters,2.0,112675.0,56337.5,85946.0,26729.0,73968.0,90.0
CUST_001105,LOAN_00001105,44450,57367,180,Good,Stanbic IBTC,Ibadan,6.529664969006018,9.691934971468996,Self-Employed,HND/BSc,3.0,169401.0,56467.0,113821.0,11087.0,73078.33333333333,90.0
CUST_001106,LOAN_00001106,20825,25819,30,Good,Zenith Bank,Kano,10.01217507261304,6.328509759999617,Permanent,HND/BSc,1.0,22330.0,22330.0,22330.0,22330.0,28294.0,180.0
CUST_001107,LOAN_00001107,64089,85815,30,Bad,UBA,Lagos,5.590140827586747,8.710710129953888,Self-Employed,,5.0,368563.0,73712.6,215638.0,8308.0,89683.4,54.0
CUST_001108,LOAN_00001108,151623,197293,90,Bad,Stanbic IBTC,Jos,9.222056789792276,8.649122660012427,Permanent,Secondary,3.0,95569.0,31856.333333333332,54077.0,20572.0,38982.333333333336,120.0
CUST_001109,LOAN_00001109,43047,52810,365,Good,Stanbic IBTC,Lagos,12.136314878091031,7.661126654734284,Contract,Masters,8.0,633925.0,79240.625,306106.0,14946.0,99363.25,78.75
CUST_001110,LOAN_00001110,280671,336521,30,Good,First Bank,Ibadan,6.881630506855947,12.848104600812846,Permanent,HND/BSc,2.0,93163.0,46581.5,83798.0,9365.0,57082.5,45.0
CUST_001111,LOAN_00001111,70327,94868,90,Bad,GTBank,Enugu,10.032285784399232,8.41396804425115,Permanent,,5.0,149469.0,29893.8,54340.0,6047.0,37783.4,96.0
CUST_001112,LOAN_00001112,132046,155805,180,Bad,GTBank,Enugu,5.691132299185749,10.243734294071851,Permanent,Masters,1.0,27246.0,27246.0,27246.0,27246.0,31373.0,180.0
CUST_001113,LOAN_00001113,94870,123508,60,Bad,Union Bank,Ibadan,9.623158588468527,13.746241444569913,Contract,,7.0,261585.0,37369.28571428572,68000.0,7865.0,47744.71428571428,77.14285714285714
CUST_001114,LOAN_00001114,35877,43263,30,Good,Fidelity Bank,Port Harcourt,7.028053166357592,13.39480347430707,Contract,HND/BSc,3.0,50827.0,16942.333333333332,33457.0,8551.0,19790.0,100.0
CUST_001115,LOAN_00001115,84172,109775,60,Good,Fidelity Bank,Ibadan,5.9008743272915645,13.685066445349982,Contract,Secondary,2.0,169130.0,84565.0,93244.0,75886.0,106258.5,45.0
CUST_001116,LOAN_00001116,44104,56920,90,Good,Fidelity Bank,Jos,6.8186384563327165,6.240059957580168,Permanent,HND/BSc,6.0,526656.0,87776.0,138651.0,34141.0,107565.0,110.0
CUST_001117,LOAN_00001117,75213,97552,30,Good,Fidelity Bank,Abuja,5.6095696165701945,3.419789859696754,Permanent,Masters,1.0,63628.0,63628.0,63628.0,63628.0,84689.0,180.0
CUST_001118,LOAN_00001118,109156,143317,30,Bad,UBA,Enugu,12.117244970540945,6.132801598743951,Self-Employed,Masters,2.0,85459.0,42729.5,68001.0,17458.0,57674.5,45.0
CUST_001119,LOAN_00001119,33300,41801,60,Good,UBA,Benin City,7.574681976854159,6.344488147448503,Permanent,Secondary,6.0,79540.0,13256.666666666666,28289.0,5000.0,17265.166666666668,80.0
CUST_001120,LOAN_00001120,154543,192849,60,Good,Stanbic IBTC,Jos,6.207513744769306,13.912323920699617,Self-Employed,HND/BSc,1.0,14676.0,14676.0,14676.0,14676.0,19846.0,60.0
CUST_001121,LOAN_00001121,43810,55402,60,Good,Access Bank,Jos,8.035670569143395,10.790912794055648,Permanent,Secondary,4.0,130253.0,32563.25,85544.0,8059.0,42094.25,45.0
CUST_001122,LOAN_00001122,27571,33925,180,Good,First Bank,Jos,6.88482550125846,3.980447515226745,Contract,Masters,2.0,54492.0,27246.0,37356.0,17136.0,35582.0,60.0
CUST_001123,LOAN_00001123,63275,78601,60,Good,First Bank,Kaduna,10.699773284319932,4.624543152133214,Contract,Secondary,5.0,693415.0,138683.0,480775.0,27654.0,169824.4,120.0
CUST_001124,LOAN_00001124,26800,32945,60,Bad,Fidelity Bank,Jos,12.740979206969447,4.868113506503705,Temporary,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001125,LOAN_00001125,24485,31990,60,Good,Stanbic IBTC,Enugu,7.942302910278821,10.565060978027075,Permanent,Secondary,3.0,294085.0,98028.33333333333,191645.0,40496.0,120308.66666666667,140.0
CUST_001126,LOAN_00001126,22153,26961,90,Good,Union Bank,Abuja,11.749300599750164,11.824968306084036,Permanent,HND/BSc,5.0,202558.0,40511.6,92830.0,5039.0,54659.6,108.0
CUST_001127,LOAN_00001127,346107,465430,60,Good,Zenith Bank,Abuja,9.092767662036575,13.315726926784754,Contract,PhD,2.0,212630.0,106315.0,194143.0,18487.0,143148.0,135.0
CUST_001128,LOAN_00001128,112036,151216,30,Bad,Access Bank,Jos,5.415120985848102,14.287638609674918,Temporary,Secondary,10.0,420256.0,42025.6,115225.0,11609.0,53214.1,81.0
CUST_001129,LOAN_00001129,90531,112451,180,Bad,Stanbic IBTC,Lagos,10.215604678732074,5.420454688637301,Temporary,Secondary,3.0,212682.0,70894.0,121461.0,44551.0,90263.33333333333,70.0
CUST_001130,LOAN_00001130,92382,108900,60,Bad,Access Bank,Enugu,8.62091047413238,6.717269816688589,Contract,Secondary,5.0,225788.0,45157.6,128909.0,16105.0,53966.0,72.0
CUST_001131,LOAN_00001131,98037,128780,30,Good,Access Bank,Enugu,9.85545870926893,5.883874568937968,Contract,HND/BSc,2.0,71688.0,35844.0,36854.0,34834.0,48429.0,120.0
CUST_001132,LOAN_00001132,155187,201285,90,Good,Access Bank,Kano,12.007186713144984,7.305138809593653,Contract,HND/BSc,5.0,208522.0,41704.4,56181.0,17980.0,54044.0,96.0
CUST_001133,LOAN_00001133,75929,90308,30,Bad,Stanbic IBTC,Calabar,7.963911135904414,13.975981289084991,Contract,HND/BSc,2.0,79739.0,39869.5,49971.0,29768.0,50760.0,75.0
CUST_001134,LOAN_00001134,68824,83550,90,Good,Fidelity Bank,Port Harcourt,12.1105986089562,9.901350803272338,Contract,HND/BSc,2.0,110993.0,55496.5,80069.0,30924.0,71005.5,75.0
CUST_001135,LOAN_00001135,22827,29754,30,Good,First Bank,Port Harcourt,10.756021128534892,11.858302767893989,Self-Employed,Secondary,1.0,10248.0,10248.0,10248.0,10248.0,12514.0,30.0
CUST_001136,LOAN_00001136,33458,42802,180,Bad,First Bank,Lagos,8.397444332901863,8.881430833521383,Self-Employed,Masters,1.0,30180.0,30180.0,30180.0,30180.0,40812.0,30.0
CUST_001137,LOAN_00001137,82549,102400,90,Good,Fidelity Bank,Port Harcourt,9.428999220921671,3.3462949600334944,Contract,Masters,9.0,494998.0,54999.77777777778,127920.0,20536.0,68819.77777777778,100.0
CUST_001138,LOAN_00001138,20546,24275,30,Good,Access Bank,Kano,6.930230192671103,3.770345831973772,Contract,,1.0,21412.0,21412.0,21412.0,21412.0,28391.0,180.0
CUST_001139,LOAN_00001139,116622,150825,30,Good,Zenith Bank,Ibadan,12.852375697648968,9.45507637521463,Contract,PhD,2.0,98193.0,49096.5,83187.0,15006.0,66176.0,30.0
CUST_001140,LOAN_00001140,58222,71936,90,Good,GTBank,Port Harcourt,10.006160467453563,11.625468417840308,Contract,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001141,LOAN_00001141,45425,54934,180,Good,Stanbic IBTC,Enugu,4.394621672469669,5.5839663303447775,Contract,HND/BSc,2.0,110906.0,55453.0,93951.0,16955.0,66694.0,60.0
CUST_001142,LOAN_00001142,221236,269988,60,Good,GTBank,Ibadan,6.939597151732079,11.662914887907649,Permanent,Masters,2.0,221338.0,110669.0,120251.0,101087.0,145908.5,60.0
CUST_001143,LOAN_00001143,29477,37518,90,Good,Union Bank,Port Harcourt,9.609829903831518,12.727989281802149,Permanent,Secondary,3.0,92445.0,30815.0,69582.0,9002.0,38256.333333333336,110.0
CUST_001144,LOAN_00001144,63002,73204,30,Bad,Fidelity Bank,Enugu,4.506999500193158,7.942769740345335,Contract,HND/BSc,5.0,242198.0,48439.6,78098.0,24886.0,60760.6,78.0
CUST_001145,LOAN_00001145,44077,56462,30,Good,Zenith Bank,Enugu,4.214957721872285,11.95703079412926,Self-Employed,Secondary,2.0,81085.0,40542.5,67508.0,13577.0,50596.5,45.0
CUST_001146,LOAN_00001146,232185,279344,180,Bad,Stanbic IBTC,Jos,8.050218155750223,7.848359403941519,Permanent,HND/BSc,2.0,57519.0,28759.5,32793.0,24726.0,37758.0,45.0
CUST_001147,LOAN_00001147,32659,41353,30,Good,Fidelity Bank,Abuja,6.99421161723403,11.14020755346024,Contract,HND/BSc,8.0,602312.0,75289.0,166555.0,10265.0,94164.0,82.5
CUST_001148,LOAN_00001148,58783,79328,60,Good,Access Bank,Lagos,7.944687472298493,12.167964591834515,Permanent,Secondary,2.0,183897.0,91948.5,156572.0,27325.0,116403.0,90.0
CUST_001149,LOAN_00001149,38370,44296,60,Good,First Bank,Kano,6.364239788920047,14.90311941969733,Permanent,Secondary,1.0,5000.0,5000.0,5000.0,5000.0,6068.0,30.0
CUST_001150,LOAN_00001150,91199,121336,30,Bad,GTBank,Kaduna,5.482459722486828,7.144759944763154,Temporary,Masters,6.0,520259.0,86709.83333333333,223629.0,5969.0,112623.16666666667,85.0
CUST_001151,LOAN_00001151,116399,148025,180,Bad,UBA,Calabar,10.20229021282304,7.932489366895338,Self-Employed,Secondary,6.0,235105.0,39184.166666666664,71328.0,5126.0,51961.0,80.0
CUST_001152,LOAN_00001152,18911,22943,60,Good,UBA,Port Harcourt,8.631140046410206,4.987440712922056,Permanent,,6.0,342814.0,57135.666666666664,175507.0,9549.0,75976.16666666667,40.0
CUST_001153,LOAN_00001153,43207,57892,180,Good,Zenith Bank,Port Harcourt,5.8013879012443015,5.448876700821683,Self-Employed,Secondary,3.0,225594.0,75198.0,160087.0,27737.0,92134.0,80.0
CUST_001154,LOAN_00001154,72676,92978,30,Good,Access Bank,Ibadan,6.876304836339985,11.320740031180533,Permanent,HND/BSc,2.0,17582.0,8791.0,10721.0,6861.0,11749.0,30.0
CUST_001155,LOAN_00001155,91257,110094,90,Bad,Union Bank,Ibadan,9.326271168969932,14.004547081853712,Temporary,HND/BSc,2.0,43707.0,21853.5,32150.0,11557.0,28251.0,135.0
CUST_001156,LOAN_00001156,45413,60125,30,Good,GTBank,Calabar,4.6500641344523,7.735259419934886,Permanent,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001157,LOAN_00001157,60889,70980,365,Good,Access Bank,Port Harcourt,5.327077083395616,5.158133362026495,Permanent,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001158,LOAN_00001158,115747,151925,30,Good,GTBank,Benin City,4.659210436966511,6.421193992595929,Contract,HND/BSc,4.0,426648.0,106662.0,185006.0,41985.0,144680.5,67.5
CUST_001159,LOAN_00001159,128877,149720,365,Bad,Zenith Bank,Kano,11.310855994427069,8.460620457697663,Self-Employed,Masters,3.0,100545.0,33515.0,48436.0,24772.0,42639.0,110.0
CUST_001160,LOAN_00001160,10032,12774,365,Good,Zenith Bank,Port Harcourt,10.771683098908085,6.487803952384421,Permanent,Masters,6.0,213628.0,35604.666666666664,67194.0,13063.0,47595.5,85.0
CUST_001161,LOAN_00001161,54389,66380,60,Good,Union Bank,Abuja,10.779816386913314,5.802948997462395,Self-Employed,Secondary,7.0,328294.0,46899.142857142855,77733.0,16006.0,56363.142857142855,72.85714285714286
CUST_001162,LOAN_00001162,40819,47739,180,Good,UBA,Calabar,10.446928091284253,11.831813865084955,Permanent,Secondary,1.0,42737.0,42737.0,42737.0,42737.0,53626.0,30.0
CUST_001163,LOAN_00001163,70419,88561,30,Bad,Access Bank,Benin City,10.024468813028822,3.0941390548874783,Temporary,HND/BSc,3.0,62857.0,20952.333333333332,32805.0,9035.0,27323.333333333332,150.0
CUST_001164,LOAN_00001164,100057,123333,60,Good,Stanbic IBTC,Kano,8.292927238403575,9.470766328037795,Permanent,Secondary,3.0,84992.0,28330.666666666668,41462.0,16147.0,36403.333333333336,120.0
CUST_001165,LOAN_00001165,32228,40851,90,Bad,UBA,Port Harcourt,9.780503471564035,12.525201684357048,Temporary,HND/BSc,2.0,226098.0,113049.0,187146.0,38952.0,141739.5,60.0
CUST_001166,LOAN_00001166,47413,60849,365,Good,Access Bank,Kaduna,4.345253993091772,6.194739435809618,Contract,,9.0,801174.0,89019.33333333333,278986.0,5000.0,109029.11111111111,113.33333333333333
CUST_001167,LOAN_00001167,66393,79111,60,Good,UBA,Jos,9.59317980391106,10.23949812734421,Contract,HND/BSc,1.0,19044.0,19044.0,19044.0,19044.0,24269.0,60.0
CUST_001168,LOAN_00001168,94534,115889,180,Bad,Stanbic IBTC,Abuja,11.000899349831894,11.026801267423414,Temporary,Masters,1.0,10709.0,10709.0,10709.0,10709.0,12696.0,90.0
CUST_001169,LOAN_00001169,33373,38642,365,Good,First Bank,Kaduna,8.50322524345951,10.86029635686108,Temporary,HND/BSc,1.0,58418.0,58418.0,58418.0,58418.0,74443.0,30.0
CUST_001170,LOAN_00001170,58054,75562,60,Good,First Bank,Ibadan,7.217619955845132,8.350195610384613,Self-Employed,Masters,8.0,368858.0,46107.25,99050.0,5000.0,58216.875,108.75
CUST_001171,LOAN_00001171,23330,30738,90,Good,Union Bank,Ibadan,6.496840613208812,7.15893585450935,Permanent,Secondary,3.0,157746.0,52582.0,96343.0,22939.0,66108.0,60.0
CUST_001172,LOAN_00001172,59604,72512,60,Good,First Bank,Port Harcourt,9.785218451458745,13.031088876333762,Contract,Masters,1.0,7387.0,7387.0,7387.0,7387.0,9776.0,180.0
CUST_001173,LOAN_00001173,63509,73810,180,Good,First Bank,Ibadan,10.235210787669178,12.101351483998371,Contract,Masters,6.0,149163.0,24860.5,44042.0,9500.0,30623.0,110.0
CUST_001174,LOAN_00001174,22642,27069,30,Good,Fidelity Bank,Abuja,11.838708398762884,6.855062080966951,Contract,Secondary,1.0,20957.0,20957.0,20957.0,20957.0,24795.0,30.0
CUST_001175,LOAN_00001175,136396,174616,30,Good,GTBank,Kano,7.081006742148917,4.236230333306473,Contract,HND/BSc,2.0,201389.0,100694.5,147814.0,53575.0,135000.0,135.0
CUST_001176,LOAN_00001176,97799,119502,90,Bad,Fidelity Bank,Enugu,10.92795076647027,3.8616905453456303,Permanent,,1.0,20278.0,20278.0,20278.0,20278.0,25524.0,180.0
CUST_001177,LOAN_00001177,28746,37397,30,Good,Fidelity Bank,Lagos,9.05220241770404,4.131311734787232,Self-Employed,Masters,7.0,444893.0,63556.142857142855,164869.0,19487.0,81548.42857142857,132.85714285714286
CUST_001178,LOAN_00001178,73873,90866,30,Bad,Union Bank,Calabar,11.94552841610271,9.994432334304513,Self-Employed,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_001179,LOAN_00001179,73750,85865,60,Bad,Fidelity Bank,Kano,8.750308974660587,3.619946109947876,Permanent,HND/BSc,6.0,442896.0,73816.0,208679.0,8446.0,91672.33333333333,100.0
CUST_001180,LOAN_00001180,14039,16552,60,Good,First Bank,Enugu,8.658668455581704,7.043122499568461,Contract,HND/BSc,2.0,76079.0,38039.5,68266.0,7813.0,52523.0,60.0
CUST_001181,LOAN_00001181,41821,50541,30,Good,Stanbic IBTC,Benin City,9.200893732968185,12.038396422970752,Contract,HND/BSc,1.0,33395.0,33395.0,33395.0,33395.0,42126.0,180.0
CUST_001182,LOAN_00001182,75202,88682,90,Bad,Union Bank,Abuja,10.74383819628191,6.532177998184537,Self-Employed,HND/BSc,1.0,19994.0,19994.0,19994.0,19994.0,24115.0,30.0
CUST_001183,LOAN_00001183,17844,23197,30,Good,Union Bank,Kaduna,12.682214309456148,12.159696926161558,Permanent,Secondary,3.0,148773.0,49591.0,75784.0,31810.0,61754.333333333336,120.0
